Date,COST,PYPL,EBAY,DIS,ATVI,AMZN,COST Pos,PYPL Pos,EBAY Pos,DIS Pos,ATVI Pos,AMZN Pos,Total Pos,Daily return,Cumulative return
25/09/17,151.1827617,63.5,35.62258198,96.05002013,60.27528908,46.87659875,1800.4136177395267,3045.5635491606713,2382.3937446963528,1647.69286714167,2791.9704584267242,2458.9344680016725,14126.968705166619,-0.013924517288159133,0.41269687051666204
26/09/17,152.8032755,62.94,35.68858465,95.14325083,59.9066922,46.81724171,1819.7120819324514,3018.705035971223,2386.8079207442747,1632.1376667811612,2774.8969343385634,2455.820866002667,14088.080505770342,-0.0027527631870561953,0.4088080505770344
27/09/17,153.1292409,63.33,35.8771637,95.73168623,61.19678127,47.42926766,1823.593956681085,3037.410071942446,2399.419851832061,1642.2319989847504,2834.6542681839246,2487.9249807186798,14225.235128342945,0.009735508149348426,0.4225235128342948
28/09/17,152.6449495,63.93,35.57543722,94.58375488,61.63327757,47.70510332,1817.8266005241414,3066.187050359712,2379.240762091603,1622.5397772152671,2854.8729148866396,2502.394072546251,14243.061177623613,0.001253128621062416,0.4243061177623615
29/09/17,153.0081681,64.03,36.26375074,95.08537194,62.57416959,47.95200865,1822.152118237292,3070.9832134292565,2425.2743097260386,1631.1447816773166,2898.4553309066255,2515.3456100395797,14363.355364016108,0.008445809850306851,0.43633553640161105
02/10/17,154.4982957,64.18,36.51833246,96.3297681,61.4877788,47.84426814,1839.8978320544081,3078.177458033573,2442.300416861747,1652.4918118388443,2848.133365831334,2509.694029918505,14370.694914538411,0.0005109913621361706,0.43706949145384133
03/10/17,153.7439186,64.22,36.49947455,97.22689092,61.54597831,47.74001922,1830.9140644047209,3080.0959232613905,2441.039223418575,1667.8815313773034,2850.829185546097,2504.2256028253396,14374.985530833426,0.00029856707142772443,0.43749855308334284
04/10/17,153.8649915,64.01,36.45232979,96.99537535,60.75058505,48.1565161,1832.3559040393993,3070.023980815348,2437.886240813825,1663.9099907903785,2813.986318118214,2526.0731464047926,14344.235580981956,-0.0021391290993311163,0.4344235580981959
05/10/17,155.5972648,65.82,36.76348522,96.57093015,61.19678127,48.92466603,1852.9852959349873,3156.8345323741005,2458.6959269414756,1656.628833247819,2834.6542681839246,2566.3668193639483,14526.165676046256,0.012683150247860375,0.4526165676046259
06/10/17,146.3025937,66.05,36.59376408,96.53234422,61.35197995,49.36011725,1742.2964036784963,3167.865707434052,2447.345189296862,1655.9669097880742,2841.843120139022,2589.208621938018,14444.525952274525,-0.005620183990215244,0.44445259522745273
09/10/17,143.9928959,66.23,36.76348522,96.05002013,59.34409697,49.43044786,1714.7905470237888,3176.4988009592325,2458.6959269414756,1647.69286714167,2748.8373453065306,2592.897847813959,14339.413335186659,-0.007276986273911934,0.43394133351866615
10/10/17,146.0977012,66.04,36.62205093,96.05966661,59.60599475,49.24140317,1739.8563685645413,3167.3860911270986,2449.236978458439,1647.85834796372,2760.9685333281595,2582.981417940008,14348.287737381968,0.0006188818180958844,0.43482877373819706
11/10/17,147.0290309,67.78,36.12231646,95.06607898,59.51869549,49.63046612,1750.9474391047966,3250.83932853717,2415.8153619117898,1630.8138200332166,2756.9248039876165,2603.389901564845,14408.730655139432,0.004212552665778357,0.44087306551394345
12/10/17,146.4236666,68.86,35.91487951,93.50334891,60.18798982,49.92625372,1743.738243313175,3302.6378896882493,2401.942238049618,1604.0059215432238,2787.9267290861812,2618.9055819734513,14459.156603653897,0.0034996801398656796,0.44591566036539
13/10/17,148.8730639,68.66,36.16003227,93.9374406,59.24709779,50.02651225,1772.9077610848194,3293.0455635491603,2418.3377481293473,1611.4525600793784,2744.3443126029924,2624.164691245499,14464.252636691195,0.000352443311666617,0.4464252636691197
16/10/17,147.9044809,67.31,35.61315303,94.66092674,59.63509451,50.1961038,1761.3730463891625,3228.2973621103115,2381.76314830916,1623.8636241347572,2762.316443417143,2633.060697331624,14390.674321692159,-0.005086907484759484,0.43906743216921607
17/10/17,147.5040091,66.67,35.34914237,94.88279582,59.80969303,50.33526862,1756.6038857114956,3197.6019184652278,2364.106445455047,1627.6696837280867,2770.403902098229,2640.3606547038776,14356.746490161964,-0.002357626249595013,0.4356746490161967
18/10/17,146.7310054,67.26,35.80173208,94.77668452,59.65449434,49.73022585,1747.39829657955,3225.8992805755393,2394.3750793969466,1625.849394342447,2763.2150496799286,2608.6228460436832,14365.359946618093,0.0005999588041782911,0.4365359946618095
19/10/17,147.5785155,67.25,35.16056332,95.50981714,60.12979031,49.21197405,1757.491171640529,3225.4196642685847,2351.4945143672603,1638.4259392198755,2785.2309093714184,2581.43769933711,14339.499898204778,-0.0018001671040204226,0.43394998982047817
20/10/17,149.7298873,70.97,35.46228979,95.88602994,60.75058505,49.02741855,1783.1115468869268,3403.8369304556354,2371.673603438931,1644.8796926521852,2813.986318118214,2571.7567520774865,14589.244843629378,0.017416572906832517,0.4589244843629381
23/10/17,150.9126761,69.8,34.72683151,95.2107762,59.61569467,48.19891398,1797.1972074376679,3347.721822541966,2322.4870731997453,1633.296032707056,2761.417836691154,2528.2971475329077,14390.417120110498,-0.013628376632920824,0.43904171201105013
24/10/17,151.1455085,70.21,34.64197094,94.81527045,60.84758423,48.67776069,1799.9699747750108,3367.3860911270976,2316.8117043774387,1626.511317802192,2818.479350821752,2553.4152813460655,14482.573720249557,0.006404025635245114,0.44825737202495586
25/10/17,151.0430623,71.02,34.58539722,94.32329987,59.95519179,48.52861989,1798.749957813476,3406.235011990407,2313.0281247167086,1618.0717941621924,2777.1434506903324,2545.5920291587395,14458.820368531855,-0.0016401333199836943,0.4458820368531857
26/10/17,151.3038346,71.34,34.79283418,95.07572546,60.19768974,48.50467756,1801.8554573742053,3421.5827338129493,2326.9012492476677,1630.9793008552665,2788.376032449176,2544.3361227565865,14514.030896495853,0.003818466967344003,0.45140308964958553
27/10/17,151.2293282,71.06,34.69854465,94.83456341,62.21527263,54.91523787,1800.9681714451726,3408.153477218225,2320.595283369381,1626.8422794462917,2881.831110181459,2880.605138124569,14918.995459785097,0.027901591651359636,0.49189954597851004
30/10/17,149.2269692,71.15,34.8871237,94.5741084,63.3404631,55.40904853,1777.1223680568403,3412.4700239808158,2333.2072144571666,1622.3742963932173,2933.950288708728,2906.5082131112254,14985.632404707992,0.004466583899868981,0.4985632404707996
31/10/17,150.0185995,72.56,35.49057665,94.35223932,63.52476153,55.13121768,1786.5497786710441,3480.095923261391,2373.565393269296,1618.5682367998875,2942.487050289605,2891.934462635372,15093.200844926596,0.0071781048215762144,0.50932008449266
01/11/17,151.5180404,72.38,35.39628713,95.52911011,63.36956285,55.0514099,1804.4064032292897,3471.4628297362106,2367.2594280597964,1638.756901035521,2935.2981983345076,2887.748107262123,15104.93186765745,0.0007772388939484287,0.5104931867657452
02/11/17,153.6228457,72.25,35.26428179,94.87314934,63.48596186,54.57954637,1829.4722247700422,3465.227817745803,2358.431075963952,1627.5042029060369,2940.689837300831,2862.996279504783,15084.32143819145,-0.0013644834446510101,0.5084321438191453
03/11/17,155.0105271,73.39,35.35857132,95.15289731,61.30348036,55.44645843,1845.9979216256238,3519.9040767386086,2364.7370418422393,1632.3031476032113,2839.596603787253,2908.470567356359,15111.009358953295,0.0017692490093903501,0.5111009358953298
06/11/17,153.7159787,74.74,35.23599494,97.08219369,59.04339952,55.89837001,1830.5813321813334,3584.652278177458,2356.5392868023746,1665.3993185319182,2734.9089442961267,2932.1758060081092,15104.25696599732,-0.0004468525427769876,0.5104256965997322
07/11/17,154.8615143,74.41,35.27371075,98.01790243,59.13069878,56.02356848,1844.2233497675581,3568.8249400479613,2359.061673019932,1681.450961358577,2738.95267363667,2938.743151793283,15131.256749623983,0.001787561194664944,0.5131256749623985
08/11/17,157.4412978,74.77,34.89655265,97.60310371,62.61296926,56.50790197,1874.9456179150102,3586.0911270983206,2333.8378108443594,1674.3352846380676,2900.2525438954,2964.149097282631,15333.611481673788,0.01337329313738822,0.533361148167379
09/11/17,157.4971776,74.1,33.65193094,99.05007599,61.41017946,56.32085247,1875.6110823617846,3553.9568345323737,2250.5990670025444,1699.1574127488254,2844.538939853785,2954.337326056962,15178.200662556275,-0.010135304347788865,0.5178200662556278
10/11/17,159.5926696,73.99,33.91594161,101.0758372,61.10948201,56.13230658,1900.5659931614084,3548.6810551558747,2268.2557705254453,1733.9083924126676,2830.610538843381,2944.4470609762207,15226.468811074998,0.003180096876555183,0.5226468811075
13/11/17,159.6858025,74.03,33.80279418,101.0372513,61.71087691,56.32284767,1901.6750993818139,3550.599520383693,2260.6886118727734,1733.2464694675584,2858.467340864189,2954.4419852297983,15259.119027199826,0.0021443065053323718,0.5259119027199828
14/11/17,159.6671759,74.49,33.20877018,99.52275361,62.10857354,56.70542624,1901.4532778995558,3572.661870503596,2220.961029447837,1707.2659747447249,2876.88877457813,2974.5103275920264,15253.741254765871,-0.0003524300730840535,0.5253741254765874
15/11/17,157.3947313,73.43,33.2842018,100.0243707,61.00278291,56.1991456,1874.3910642093645,3521.822541966427,2226.0058018829513,1715.8709797214103,2825.6682027768497,2947.9531338242523,15111.711724381254,-0.009311127546512088,0.5111711724381256
16/11/17,159.7044291,77.7,33.58592828,99.93755233,62.20557272,56.72787218,1901.8969208640722,3726.618705035971,2246.18489162341,1714.3816514652342,2881.3818072816675,2975.6877401391066,15446.151716409462,0.02213117865983527,0.5446151716409464
17/11/17,159.7044291,76.38,33.54821247,99.78320862,62.17647296,56.35826237,1901.8969208640722,3663.309352517985,2243.6625054058527,1711.7339577977991,2880.0338971926844,2956.2996803020956,15356.936314080489,-0.00577589835753034,0.5356936314080492
20/11/17,160.9186984,76.01,33.5010677,99.11760137,62.01157436,56.18019125,1916.3574781309203,3645.5635491606713,2240.509522132315,1700.3157788462654,2872.395741874592,2946.958874305081,15322.100944449845,-0.0022683801585283714,0.5322100944449848
21/11/17,161.9835191,77.77,33.90651266,99.35876341,62.56446967,56.83760788,1929.038273660606,3729.976019184652,2267.6251741382525,1704.4528000836947,2898.0060275436313,2981.4439789084627,15510.542273519299,0.012298661244475984,0.5510542273519301
22/11/17,161.105509,77.57,33.88765475,99.10795489,63.18526441,57.66910524,1918.5821785160442,3720.3836930455627,2266.3639806950805,1700.1502980242153,2926.7614362904274,3025.0605716877412,15557.302158259072,0.0030147163081206685,0.5557302158259074
24/11/17,160.3022232,78.57,33.79336523,99.01149007,64.04855709,59.15752042,1909.0159642400627,3768.3453237410067,2260.058015485581,1698.4954894606255,2966.749426332864,3103.1361037526376,15705.80032301278,0.009545238836598191,0.5705800323012782
27/11/17,161.226936,77.84,33.93479951,99.1561873,63.76725948,59.6478395,1920.0282350763484,3733.3333333333335,2269.51696329983,1700.9777023060103,2953.719632048449,3128.8560262359406,15706.431892299912,4.021248673380384e-05,0.5706431892299915
28/11/17,162.1983514,77.79,33.47278085,99.75426917,63.99035759,59.5366074,1931.5966804134728,3730.9352517985612,2238.617732970738,1711.2375151601043,2964.053607081304,3123.021293086957,15699.462080511137,-0.00044375526132012233,0.569946208051114
29/11/17,165.8224781,73.25,32.41673818,101.5195754,60.14919015,57.92399135,1974.7558805082638,3513.189448441247,2167.990919547922,1741.5205122855077,2786.1295160974073,3038.4307448233053,15222.017021703654,-0.03041155527234085,0.5222017021703658
30/11/17,172.2674457,75.73,32.6901778,101.1144231,60.52748694,58.69613167,2051.5080664218644,3632.134292565947,2186.2782194580154,1734.570315357777,2803.6523430853595,3078.933735603579,15487.076972492541,0.01741293222908391,0.5487076972492544
01/12/17,172.921283,75.3,33.18991228,101.5292218,60.10069056,57.9778616,2059.2945201515695,3611.510791366906,2219.6998366734524,1741.6859917351956,2783.882999745638,3041.2565346215647,15457.330674294326,-0.0019207173988383675,0.545733067429433
04/12/17,177.059139,70.97,33.66135989,106.3235233,56.84151818,56.56127343,2108.5716480917795,3403.8369304556354,2251.2296633897367,1823.9299764192688,2632.9171040565598,2966.9487228122366,15187.434045225216,-0.0174607527493702,0.5187434045225219
05/12/17,175.4338863,71.2,34.70797361,103.4295788,57.76301037,56.941358,2089.216749024951,3414.8681055155876,2321.2258804253606,1774.2857212270249,2675.60091381376,2986.886241208419,15262.083611215105,0.004915219105979141,0.5262083611215107
06/12/17,174.8734543,73.14,34.72683151,101.731798,58.92700051,57.47906295,2082.5426454878075,3507.913669064748,2322.4870731997453,1745.1610910567874,2729.5173053298035,3015.0918122273724,15402.713596366264,0.00921433722508369,0.5402713596366266
07/12/17,173.92072,73.69,34.74568941,101.5388683,59.72239377,57.85016915,2071.1966706655503,3534.2925659472417,2323.7482659741304,1741.851472900336,2766.3601727576856,3034.558365919456,15472.007514164401,0.00449881232710081,0.5472007514164403
08/12/17,175.6673996,72.91,35.5000056,101.3555852,60.55658669,57.96040365,2091.9976251017983,3496.8824940047957,2374.1959896564886,1738.707337624478,2805.0002527111396,3040.340769482021,15547.124468580721,0.004855023134363812,0.5547124468580724
11/12/17,176.4053017,73.29,35.37742922,103.8838834,61.27438061,58.30557232,2100.7851943620744,3515.1079136690646,2365.9982346166244,1782.0791027163416,2838.248694161473,3058.4467575991152,15660.665897124694,0.007303050076779671,0.5660665897124697
12/12/17,175.8822319,73.62,35.3019976,104.4673368,62.4674705,58.11403364,2094.556031854665,3530.9352517985612,2360.9534621815096,1792.087971055863,2893.5129953032965,3048.399504283674,15720.445216477567,0.0038171633151211637,0.572044521647757
13/12/17,175.8635508,74.09,35.26428179,104.6423728,62.66146885,58.06664777,2094.3335613397985,3553.477218225419,2358.431075963952,1795.090631214629,2902.4990602471685,3045.913855748023,15749.74540273899,0.0018638267465040936,0.5749745402738993
14/12/17,174.2289576,74.26,35.45286084,107.5207431,63.07856532,58.5719308,2074.867427610979,3561.6306954436445,2371.0430070517386,1844.467718339477,2921.819100687099,3072.4187194048236,15846.246668537762,0.006127163540179392,0.5846246668537765
15/12/17,180.0200879,75.65,36.17889017,108.2014388,64.72755134,58.81534455,2143.833159794875,3628.2973621103115,2419.598940903732,1856.1447325458873,2998.2006547944234,3085.187104394798,16131.261954544027,0.0179862961853392,0.613126195454403
18/12/17,179.6277855,75.32,35.99974008,107.9680574,64.02915726,59.38597021,2139.161287318875,3612.470023980815,2407.6176068719255,1852.1411845238977,2965.8508200700785,3115.1195470445587,16092.36046981015,-0.002411558676779113,0.6092360469810152
19/12/17,175.9102535,74.5,35.64143989,108.7265468,62.95246639,59.22635464,2094.8897370315226,3573.141486810551,2383.654938139525,1865.1527130221848,2915.978158357781,3106.7468357735056,15939.56386913507,-0.009494977505738245,0.5939563869135074
20/12/17,175.1443298,74.0,35.76401627,106.6650114,62.44807066,58.73952715,2085.768462594389,3549.1606714628297,2391.852693179389,1829.7880439743008,2892.6143885773076,3081.2100663181122,15830.394326106327,-0.006848966754989916,0.583039432610633
21/12/17,174.481152,74.02,35.65086884,106.5483207,63.12706491,58.59687074,2077.8707742026936,3550.119904076738,2384.2855345267176,1827.786269963306,2924.0656170388675,3073.7269559179495,15837.855055726273,0.0004712914578282046,0.5837855055726275
22/12/17,174.3223629,73.89,35.60372408,105.6731406,62.57416959,58.2776396,2075.979777803541,3543.8848920863306,2381.1325519219677,1812.7729674540237,2898.4553309066255,3056.9815333758443,15769.207053548333,-0.004334425459533442,0.5769207053548335
26/12/17,174.2476386,74.27,35.77344522,105.1383082,61.54597831,58.69663047,2075.08989693496,3562.110311750599,2392.483289566582,1803.5981694747672,2850.829185546097,3078.9599003967883,15763.070753669796,-0.00038913179703325973,0.5763070753669799
27/12/17,174.0141253,74.59,35.46228979,104.6715455,61.43927921,58.97096973,2072.3090208581125,3577.458033573141,2371.673603438931,1795.5910751462407,2845.886849479565,3093.3504978447327,15756.269080340722,-0.00043149418253352056,0.5756269080340726
